name,gee_path,date_format,scale,beginning_year,end_year
cmip5,NASA/NEX-DCP30_ENSEMBLE_STATS,%Y%m,1000,1980,2040
era5-land,ECMWF/ERA5_LAND/MONTHLY,%Y-%m-%d,11100,1980,2020
prism,OREGONSTATE/PRISM/AN81d,%Y%m%d,500,1980,2020
pml,CAS/IGSNRR/PML/V2,%Y-%m-%d,500,1980,2020
landsat,UMT/NTSG/v2/LANDSAT/GPP,%Y%j,30,1980,2020
modis,MODIS/006/MOD16A2,%Y_%m_%d,250,1980,2020
modis,MODIS/006/MOD13Q1,%Y_%m_%d,250,1980,2020
modis,MODIS/006/MOD17A2H,%Y_%m_%d,250,1980,2020
modis,MODIS/006/MYD17A2H,%Y_%m_%d,250,1980,2020
landsat,LANDSAT/LE07/C01/T1_8DAY_NDWI,%Y%m%d,30,1980,2020